42_energy,42_index,68_energy,68_index,0_energy,0_index,27_energy,27_index,40_energy,40_index,66_energy,66_index,57_energy,57_index,83_energy,83_index,55_energy,55_index,81_energy,81_index,54_energy,54_index,53_energy,53_index,80_energy,80_index,70_energy,70_index,96_energy,96_index,69_energy,69_index,95_energy,95_index,84_energy,84_index,110_energy,110_index
,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.14581698105627,1612.0,,,308.0870316329802,1640.0,,,268.6305262475816,2197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.4248560660654,1721.0,,,310.6760448439824,1828.0,,,268.6340208865131,2586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.5100263697528,1740.0,,,310.7199331543365,1671.0,,,268.6693842849282,1976
,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.13559767768965,1719.0,,,315.5768736064297,1832.0,,,268.9929991203681,2380
,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.8083392668379,1123.0,,,319.0878455456237,1433.0,,,269.2352296864978,2595
,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.48207910012854,1359.0,,,319.4114688891501,1795.0,,,269.3853143774339,2352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.8191634875093,1590.0,,,320.38596213328185,1242.0,,,269.4792431213369,2349
,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.74905756535514,1777.0,,,322.4357548748605,1248.0,,,269.80304184330765,2557
,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.93499910947656,1357.0,,,323.38087145370645,1274.0,,,269.93372863209095,2076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.2365430780864,1750.0,,,328.8819259578272,1240.0,,,270.00328608764164,2342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.1107377463453,1764.0,,,335.60349294548314,1244.0,,,270.4321815375746,2435
,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.23937991323334,1615.0,,,336.3384139434038,1831.0,,,270.541745254193,2399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.3439271882757,1717.0,,,340.5713969921478,1688.0,,,270.66550645575927,2522
,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.4917357759503,1138.0,,,342.32920303551094,1430.0,,,270.8368729435384,2562
,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.7117642783724,1358.0,,,343.34690254489027,1685.0,,,270.9285360237856,2621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.8229162465651,1715.0,,,343.4118661087022,1427.0,,,271.22145019340525,1941
,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.09908700823,1580.0,,,359.3721014419557,1238.0,,,271.4834672885333,2181
,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.6502625543271,1581.0,,,359.68318280481003,1681.0,,,271.9102803854668,2292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.9553433975545,1059.0,,,359.75162210942034,1268.0,,,271.9970018847076,2633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.10265735516896,1363.0,,,360.0965180144468,1680.0,,,272.0761444224363,2657
,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.5436783791111,1610.0,,,361.58637471705936,1643.0,,,272.59263189217904,2635
,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.599596918522,1627.0,,,362.0046672168684,1694.0,,,272.7385208192715,2087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.99433583876674,1054.0,,,362.6215048035666,1424.0,,,272.74837666880563,2131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.4649515553748,1352.0,,,363.3572608251088,1438.0,,,273.01441316072254,2371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.87425300570925,1762.0,,,364.8227847761332,1267.0,,,273.04710945006053,2486
,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.9284010937286,1591.0,,,366.8285001502775,1689.0,,,273.2594788113786,1963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.44411811859345,1501.0,,,376.4796598275141,1284.0,,,273.6091084356299,2093
,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.65549509788195,1609.0,,,379.10906340101457,1540.0,,,273.85187892089755,2592
,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.52058080459574,1773.0,,,379.8100575267885,1829.0,,,274.0332665334898,2121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.5876801271266,1778.0,,,380.517041840628,1542.0,,,274.06911837682367,1915
,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.58768500617714,1760.0,,,383.099558152539,1288.0,,,274.1559208149636,2437
,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.7121732200817,1589.0,,,387.8113865945035,1695.0,,,274.4044512101749,2415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.8390574195772,1745.0,,,397.5038553535194,1237.0,,,274.6212721083819,2478
,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.32932257039107,996.0,,,400.761151987314,1426.0,,,274.6732005042147,2454
,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.4616306881018,1031.0,,,402.6933985773292,1258.0,,,274.74029339010883,2598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.46987468781657,1494.0,,,408.8208793965687,1834.0,,,274.8540047558826,2290
,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.5459302591116,1775.0,,,418.2729326668256,1848.0,,,275.18500353940567,2523
,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.0610390233128,1631.0,,,419.89342595239424,1699.0,,,275.35413698988566,2033
,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.3490249235629,1343.0,,,420.1449842092587,1277.0,,,275.4925011518001,1982
,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.514711460972,1718.0,,,423.6492776667844,1280.0,,,275.55848171351766,2297
,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9787640988599,1732.0,,,425.806334049172,1682.0,,,275.8359284497895,2601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.42877631335574,1622.0,,,426.8693847194788,1252.0,,,275.98135142442675,2410
,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.6941237502576,1772.0,,,428.57688090789054,1442.0,,,276.0959340592721,2200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.74436370673266,1607.0,,,432.372625851998,1449.0,,,276.647016674357,2556
,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.9702193001776,1355.0,,,434.3915087387816,1239.0,,,276.9470071235339,2235
,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.7542631996536,1154.0,,,443.1118703421128,1549.0,,,276.9550459436285,2641
,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.6458407973314,1706.0,,,444.71858824567136,1236.0,,,277.0133055261045,2198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.99799579073755,1034.0,,,455.2357111445712,1263.0,,,277.04042812069275,2238
,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.93263759685385,1749.0,,,457.7803152035632,1437.0,,,277.8537746520102,1911
,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.3557912770798,1782.0,,,460.8116160978063,1412.0,,,278.0158893159246,2365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.0723607783814,1748.0,,,462.3271759953343,1844.0,,,278.0937978334295,1875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.0687671984978,1624.0,,,484.4982915018411,1679.0,,,278.2674553143256,2551
,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.321528991818,1722.0,,,486.8101658841384,1547.0,,,278.5776995174944,1916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.3453834567705,1328.0,,,489.0262266977974,1261.0,,,278.7889388230214,2060
,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.5507156447212,1141.0,,,492.7725760617269,1441.0,,,278.85452129180334,1934
,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.8120977184483,1586.0,,,504.69298687265047,1264.0,,,279.3194791013417,2651
,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.9289000765744,1595.0,,,516.5863819440377,1260.0,,,279.3882564339748,2055
,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.1508707221054,1625.0,,,547.3721326321736,1683.0,,,279.6254813207283,2196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.35252171699307,1728.0,,,564.0482161227338,1541.0,,,279.6557174281087,1991
,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.5424971141691,1629.0,,,566.7778296539803,1550.0,,,279.7516728953371,2145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.1190871081788,1374.0,,,571.3178705323406,1698.0,,,279.8858044157437,2025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.19984266255284,1757.0,,,578.6930653516947,1255.0,,,279.89633490648293,2081
,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.97882361211754,1134.0,,,585.6419013000288,1428.0,,,279.9561979923405,2381
,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.1965495235795,1606.0,,,609.6219106791731,1447.0,,,280.3905995463047,2309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.8699337377712,1362.0,,,612.6051408584942,1830.0,,,280.63273114517534,2563
,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.4750237929802,1781.0,,,617.8282562198103,1456.0,,,280.85909943445,2041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.2538533838351,1780.0,,,618.0050940954716,1243.0,,,280.9315677383593,2645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.5070492149921,1371.0,,,642.4875635689544,1448.0,,,281.83306271111644,2501
,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.96853639816464,1621.0,,,699.1513587460954,1269.0,,,281.87062634590944,2416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.21860396292647,1062.0,,,718.1799730297467,1246.0,,,281.9890049960438,2626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.24385190346766,1770.0,,,777.8751901531036,1276.0,,,282.244635016851,2672
,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.24739646079695,1366.0,,,835.9773093954992,1850.0,,,282.26148220788656,2544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.3246699398839,1118.0,,,859.0063705821848,1841.0,,,282.5118261719628,2502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.2107179750616,1146.0,,,877.161290464488,1691.0,,,282.5736414393103,2642
,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.2765170511185,1633.0,,,884.8627423864035,1285.0,,,282.5908232272644,2517
,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.4164684238242,1632.0,,,1141.7462923647302,1287.0,,,282.67452638500424,2199
,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.5969644893746,1157.0,,,1638.413620383307,1432.0,,,282.9866232301642,2151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.1692531260047,1115.0,,,3265.6063936582523,1444.0,,,283.0492868035194,2587
,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.55193952680287,1506.0,,,3657.378277616351,1799.0,,,283.1711473537036,2542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.6809298183943,1599.0,,,,,,,283.3729438617496,2495
,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.7901109897354,1380.0,,,,,,,283.6281386730516,2042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.9262177339865,1156.0,,,,,,,283.98572472550416,2148
,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.3368764459186,1758.0,,,,,,,284.06617297224,2525
,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.4664522794089,1505.0,,,,,,,284.1180197146644,2467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.1286667791469,1584.0,,,,,,,284.6631881394335,2520
,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0896186212725,1768.0,,,,,,,284.91069143410255,2585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.7380362442599,1488.0,,,,,,,285.5600180233544,2602
,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.7933900682641,1601.0,,,,,,,285.971708583844,2089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.37412214592575,1373.0,,,,,,,285.9797239672824,2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.6039273641119,1331.0,,,,,,,286.073521530168,2555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.0427125445007,1771.0,,,,,,,286.0770388171397,2509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.48310532336274,1383.0,,,,,,,286.1703362028189,2103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.425374962177,1124.0,,,,,,,286.2085610228707,2444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.7274118179578,1379.0,,,,,,,286.2458608236397,2218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.3989757741078,1044.0,,,,,,,286.3062337064534,2397
,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.323388478776,1344.0,,,,,,,286.3742025439249,2547
,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.75864932362816,1116.0,,,,,,,286.410618258489,2369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.7177306985444,1593.0,,,,,,,286.4119478129467,2092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.9099309364563,1769.0,,,,,,,286.67427448950576,2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.6726652601189,1333.0,,,,,,,286.856826012912,2284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.4921819100263,1155.0,,,,,,,286.86278724100515,2590
,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.5901459479961,1761.0,,,,,,,287.37675173216155,1999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.9108899275276,1618.0,,,,,,,287.4738716582824,2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.91071861956925,1774.0,,,,,,,287.74755063371776,2589
,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.33590525435454,1021.0,,,,,,,287.9076235972436,2580
,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.5802430095277,1029.0,,,,,,,287.9233377858135,1966
,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.1168649456222,1765.0,,,,,,,289.0190057147017,2374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.2182873301722,1055.0,,,,,,,289.20814671623293,2335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.13747304178287,1353.0,,,,,,,289.4942688319581,2505
,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.4522971832809,1354.0,,,,,,,289.6441971675375,2256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.7094990649761,1057.0,,,,,,,289.7661635971338,2506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.8102085635112,1619.0,,,,,,,289.8120346871086,2624
,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.2763674236296,1743.0,,,,,,,289.9746570973246,2071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.2293272896138,1614.0,,,,,,,290.2127313271954,2040
,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.2368830788474,1064.0,,,,,,,290.2396982820634,2519
,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.00867309533504,1630.0,,,,,,,290.4609845631532,2617
,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.1949794152504,1779.0,,,,,,,290.7439337453766,2414
,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0779411401976,1602.0,,,,,,,290.7577971456894,2137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.3115198569199,1604.0,,,,,,,291.655382873774,2488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.2116153061291,1126.0,,,,,,,291.6561257567071,2344
,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.5995962207971,1783.0,,,,,,,291.68215005215626,2394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.6337397843955,1139.0,,,,,,,291.7626410872154,1983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.7032712089445,1626.0,,,,,,,291.7631397972214,2599
,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.467711976137,1360.0,,,,,,,291.7784940139376,2514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.50171882083066,1122.0,,,,,,,291.9146276741644,2171
,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.03475266159165,1151.0,,,,,,,291.9225357361991,2343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.0736424137402,1148.0,,,,,,,291.9621007486402,2541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.85001027966905,1025.0,,,,,,,292.1075433788864,2057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.9815509192599,1041.0,,,,,,,292.3237276368395,2548
,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.5761429218777,1754.0,,,,,,,292.4663478430717,2567
,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.540059450097,1498.0,,,,,,,292.4880004289281,2593
,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.5690133604469,1377.0,,,,,,,292.7071118359753,2313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.3590227505584,1332.0,,,,,,,293.0398948944463,2406
,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.4604994574771,1361.0,,,,,,,293.06407059623524,2526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.3662839664573,1372.0,,,,,,,293.07213068345106,2387
,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.6872247758453,1776.0,,,,,,,293.1497637081657,2296
,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.9477606479529,1144.0,,,,,,,293.2393531141157,2631
,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.3121613506859,1056.0,,,,,,,293.7077714002154,1874
,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.5345054813082,1140.0,,,,,,,294.1582133897278,2538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.017507638179,1620.0,,,,,,,294.77708415689114,2649
,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.3890016936612,1040.0,,,,,,,294.9380550611512,2656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.7584787789506,1045.0,,,,,,,294.9416919826633,2159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.0213339196449,1043.0,,,,,,,295.5915142006508,2422
,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.9461301700259,1128.0,,,,,,,295.83821042395,2191
,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.7254675595445,1628.0,,,,,,,295.9416633888751,2234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.2609765740964,1149.0,,,,,,,296.1777188198495,2474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.7047576878309,1339.0,,,,,,,296.90675648306865,2622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.7395505495186,1376.0,,,,,,,297.20361464229103,2353
,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.7064153886147,1742.0,,,,,,,297.2327661551129,2068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.3537104368806,1759.0,,,,,,,297.367230384593,2476
,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.1977212112358,1133.0,,,,,,,297.5515205333402,2188
,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.9041086877988,1342.0,,,,,,,297.77784500860264,2099
,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.8649408212916,1350.0,,,,,,,298.3057736049845,1921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.9491240021707,1592.0,,,,,,,298.76690647095734,2455
,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.1780412098595,1069.0,,,,,,,298.76855877572314,2643
,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.9860804714056,1598.0,,,,,,,298.98114174306954,2620
,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.987624943868,1063.0,,,,,,,299.4052800666413,2513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.6679977825684,1153.0,,,,,,,300.27727049168345,2032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.7706261887197,1132.0,,,,,,,300.3051404268021,2561
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.9738474393232,1492.0,,,,,,,300.33632586025965,2675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.5199466812912,1766.0,,,,,,,300.9789292653161,2436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.719272770773,1616.0,,,,,,,301.30367660252404,2553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.2856207571715,1493.0,,,,,,,301.40841363215947,2109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.5701264856125,1349.0,,,,,,,301.7467014675919,2611
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.339000168684,1334.0,,,,,,,301.79572709156645,2600
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.774838938358,1129.0,,,,,,,301.83609380206616,2419
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.168657584152,1605.0,,,,,,,302.0684682100914,1888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3273.257362443877,1033.0,,,,,,,302.2775893973791,2023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4168.189556321783,1755.0,,,,,,,302.43774021051155,2647
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4375.629368194303,1369.0,,,,,,,302.6650432916814,2158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6177.909866772959,1338.0,,,,,,,303.8262350659433,2156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.9490047506882,2308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.014860126446,2594
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.14497296466106,1981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.54883840096704,2128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.7390614983778,2140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.7488336099253,2262
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.09652285908123,2648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.292388598879,2508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.3217781489341,2552
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.67514303195173,2533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.6887759145516,2078
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.7054997762096,2470
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.7945808887089,2058
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.35441466115464,1944
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.5541268258464,2028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.83612280152056,2024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.3190194637812,2543
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.7812575179541,2149
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.9208334790535,2597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.36985594420963,2378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.90269007897166,2113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6306440205068,2337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.9109265200852,2646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.0966160176389,2403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.3091142817422,2077
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.5632495123015,2243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4711789878697,2568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.7893340294146,2194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.96366865671246,2650
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.0601491452791,2208
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.77562005741083,2564
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2269724868692,2588
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2370897700084,1938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.5300883715636,2539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.95904499966827,2100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.5156377371393,2582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.62033408560313,2096
